episode_index,chunk_index,chunk_size,chunk_length,mean_within_chunk_delta_l2_first6,first_last_delta_l2_first6,boundary_jump_l2_first6
155,4001,100,100,0.24384658097303039,1.069150508058275,0.18116344834933068
155,4002,100,100,0.13720359496463924,0.5467511397015657,0.34598457171481756
155,4003,100,100,0.14984508137321279,0.6851075539124962,0.13314035319161877
155,4004,100,100,0.19708222527374222,0.871231728467154,0.11390678761204857
155,4005,100,100,0.14818023366946895,0.4481521291144916,0.11037190780809314
155,4006,100,100,0.16664199153497156,1.2644453032397536,0.2170491915657815
155,4007,100,100,0.2572748580185361,1.2499056985398764,0.346505961139619
155,4008,100,100,0.14652077342203906,0.7731524895555294,0.03987530206048116
155,4009,100,100,0.22494183936679746,0.5294995358745169,0.08482663574418114
155,4010,100,100,0.18532576945872747,0.6413545416146518,0.21819203805470544
155,4011,100,100,0.1717142516107777,0.37063758660327445,0.09972537576059774
155,4012,100,100,0.16502319568382925,0.4119249045692325,0.1517615465061219
155,4013,100,100,0.21726522290649639,1.6130187887851837,1.086900078485221
155,4014,100,100,0.14333989551779144,0.8910366887875291,0.10895875519235916
155,4015,100,100,0.18179174739842194,0.8423661400512715,0.08198582800336845
155,4016,100,100,0.2400649434947585,0.7028685412032112,0.08599702169954399
155,4017,100,100,0.17894581776316784,0.5916348002152051,0.3222600097106659
155,4018,100,100,0.161610804817403,0.6955200545874006,0.15457767517223708
156,4019,100,100,0.2747769342391481,0.8784873887624408,nan
156,4020,100,100,0.12912045402653208,0.41627501446427984,0.4831937414139814
156,4021,100,100,0.19884988060819192,0.631830790267073,0.0846767757470559
156,4022,100,100,0.16685480612359868,1.0470801343958767,0.35788014830686654
156,4023,100,100,0.14174712684338694,0.49664980787175406,0.057753379037502814
156,4024,100,100,0.1866108223773614,1.2435565079650046,0.21035476864682756
156,4025,100,100,0.22903986051343878,1.2967595340901192,0.2213336232068457
156,4026,100,100,0.1391160581676431,0.7113661864578604,0.39381514563643094
156,4027,100,100,0.1324948247633753,0.3678133791621697,0.08732534310638038
156,4028,100,100,0.17594811680698466,0.49511320270588866,0.35290559251416614
156,4029,100,100,0.17661900085104135,0.9603728778648054,0.18083222083744774
156,4030,100,100,0.18460159058904657,0.8760720322719824,0.166152166472033
156,4031,100,100,0.1673594674614348,0.25619347167614615,0.34689865841488066
156,4032,100,100,0.14254367365335244,0.19182189936158275,0.1163418755216349
156,4033,100,100,0.21618903004115092,0.3786531630845236,0.13371850385712877
156,4034,100,100,0.1425333146384447,0.46564588161958037,0.0721491854492781
156,4035,100,100,0.20394924343416648,0.4620438691323359,0.13221558441100464
156,4036,100,100,0.1759086053513817,0.5838411819855835,0.0776294575375593
156,4037,100,100,0.17046582424096918,0.692996596524215,0.10121951282948471
156,4038,100,100,0.18307306043519445,0.4420774443335862,0.1561928973799588
156,4039,100,100,0.1539148566840604,0.6094194714931604,0.12338456788120644
156,4040,100,100,0.19722104167237903,1.1750263803419596,0.3963162181422543
156,4041,100,100,0.22413268110919235,0.9603735229976382,0.05784723760703838
156,4042,100,100,0.18396933214166467,0.8969429345497919,0.14235259832496502
156,4043,100,100,0.24034480815082945,1.0432071330761643,0.1858860541697976
156,4044,100,100,0.2029685310752398,0.7435687384262537,0.18032132813150623
156,4045,100,100,0.2295676005402709,0.5440883117049448,0.10381822005994792
156,4046,100,100,0.20657317855577773,0.3942457510113598,0.13593964927446758
156,4047,100,100,0.16816924905750424,1.1066798191485432,0.26356011425736897
156,4048,100,100,0.17808456307305287,0.24400843722442392,0.2022268805807964
157,4049,100,100,0.16862976723812687,0.6839558685237179,nan
157,4050,100,100,0.15365368561491785,0.578139044173323,0.0686797758462312
157,4051,100,100,0.1731188748776749,0.7163399591655804,0.20327637172705842
157,4052,100,100,0.16149648679049008,0.229763856656952,0.1130920559263281
157,4053,100,100,0.16393515108835913,0.4756023959884092,0.10383879116029032
157,4054,100,100,0.2287821327241714,1.0128242966253667,0.19896396958991755
157,4055,100,100,0.13705179287307748,1.0397992418478388,0.20984189514580384
157,4056,100,100,0.17911986407280084,0.47448206626901185,0.47004119864847926
157,4057,100,100,0.20134939879884686,0.5810277398161184,0.3105483743283052
157,4058,100,100,0.1602096303964574,0.7618956810708781,0.13865662689959818
157,4059,100,100,0.1453090351764823,0.4059031906761633,0.08255691363961647
157,4060,100,100,0.18490725907857947,0.9791734714159348,0.12307304899109947
157,4061,100,100,0.2589220112177945,1.026877602087225,0.3788350344860428
157,4062,100,100,0.16959546946175957,1.1352751983600153,0.14202419872897
157,4063,100,100,0.23984088045585478,0.7349154258770279,0.257570516752463
157,4064,100,100,0.12392495754952494,0.7212637524587315,0.2112864845598512
157,4065,100,100,0.14266088091008455,0.5991835747926056,0.09032852953485687
157,4066,100,100,0.1828644487771376,0.5835714006183547,0.17569631210851003
157,4067,100,100,0.18813745078826383,0.5881314501566646,0.08668710449434497
157,4068,100,100,0.19884803997311307,0.41682121662751875,0.47926976205336
157,4069,100,100,0.1866147475256377,0.4390022276329918,0.05488538328748467
157,4070,100,100,0.13059895223761156,0.9788835340348392,0.32955951546360257
157,4071,100,100,0.14077797564475808,0.5526383543732306,0.15230960815702038
157,4072,100,100,0.1632607364438518,0.58648750397524,0.3620403563575499
157,4073,100,100,0.1585813789507281,0.5701289585713868,0.41335448693233345
157,4074,100,100,0.24503880700552533,0.47888062458869424,0.5391336098017737
157,4075,100,100,0.14207424887967018,0.8502714003038633,0.08646164211162352
157,4076,100,100,0.18401491627747613,0.8790912243040861,0.0787614786011875
157,4077,100,100,0.21433051742533005,0.7049510799289057,0.04570945389378206
157,4078,100,100,0.20692042172317807,0.9337776069042025,0.13705587247899706
158,4079,100,100,0.2226348659712762,0.6693279172472697,nan
158,4080,100,100,0.1402298324589063,0.6380815994319963,0.29470985312960885
158,4081,100,100,0.1578569346162461,0.60784948629022,0.10017989269175952
158,4082,100,100,0.1536635786785111,0.1367454487625441,0.10832203272191211
158,4083,100,100,0.1388297279460644,0.34140744489941577,0.13401456943974915
158,4084,100,100,0.16293664228659496,0.32586091961517694,0.13391556429037668
158,4085,100,100,0.13536524733127436,0.25262527760063375,0.11617366769954696
158,4086,100,100,0.16698003716218066,0.29653494484358506,0.08029615575106616
158,4087,100,100,0.1354392069125598,0.6583017315261643,0.12405993696200217
158,4088,100,100,0.1862944475446143,1.3333327137890725,0.15193143421066738
158,4089,100,100,0.13841306358290423,1.5728861386586148,0.5921175021437742
158,4090,100,100,0.12655213225044415,0.7156722495385383,0.14030757496259624
158,4091,100,100,0.12354158491550014,0.572189007553217,0.11091066123390693
158,4092,100,100,0.12533212469853944,0.7336630045155027,0.09848133576380227
158,4093,100,100,0.14830025133803784,0.8975658431649916,0.12194781639908434
158,4094,100,100,0.16001378321343102,0.434564925743079,0.21595856192094856
158,4095,100,100,0.19815678361529782,0.5139598451027393,0.2543848862035714
158,4096,100,100,0.1857444954537903,0.5614262766821093,0.3581916763039257
158,4097,100,100,0.18620266036769514,0.5851935623649217,0.12416570161792316
158,4098,100,100,0.17312282230297146,0.5390729588829682,0.3387469307963203
158,4099,100,100,0.1780983403452748,0.5075563657127623,0.11950999871182294
158,4100,100,100,0.18897154376353215,0.4873065252773809,0.07205131898899349
158,4101,100,100,0.18656093627941006,0.9977214648815472,0.09884303055526796
158,4102,100,100,0.2161185934437706,0.9637830249919367,0.2651941392217841
158,4103,100,100,0.1878227325077878,0.269643757776583,0.32372441531402524
158,4104,100,100,0.1552865829567202,0.3798295476689024,0.17738626994576148
158,4105,100,100,0.18096322629023961,0.687841382623233,0.05981463054453294
158,4106,100,100,0.21328428068262928,0.40734640689363216,0.15942047482462302
158,4107,100,100,0.2629565225269414,0.812710663610289,0.15846263236737282
158,4108,100,100,0.15669436942277512,0.9438753041684194,0.07412291805160368
159,4109,100,100,0.18096919955655283,1.0560627410114933,nan
159,4110,100,100,0.20981155069607407,0.7575701035452902,0.331272868892148
159,4111,100,100,0.13253641674237437,0.23416247513583113,0.049871565674638185
159,4112,100,100,0.15094905615530005,0.523404505130122,0.1071517249162818
159,4113,100,100,0.11748089734117655,0.386617512021575,0.09218051753474753
159,4114,100,100,0.14712034467063342,0.9662698453664256,0.0855193002657983
159,4115,100,100,0.1570134937524878,0.8839608848490691,0.14807204144976072
159,4116,100,100,0.20497530428784053,0.6815255162168724,0.3966445712739891
159,4117,100,100,0.18069403931558597,0.8008140238120267,0.09386460255959178
159,4118,100,100,0.1924553256891303,0.8392344805608648,0.24523885507751647
159,4119,100,100,0.22130501878477832,0.6174752813301598,0.09053823677072355
159,4120,100,100,0.23527777721428014,1.3180401813598857,0.12444676931691194
159,4121,100,100,0.1812409828845512,1.0742342674327678,0.37400524698146037
159,4122,100,100,0.17450726039361217,0.5717869904888804,0.11366681957049535
159,4123,100,100,0.13811604186601023,0.5650740358282136,0.05776891575103439
159,4124,100,100,0.1889326813926305,0.8946080097798661,0.24650343010534043
159,4125,100,100,0.23828895297659358,0.43335469350411315,0.12045102764956735
159,4126,100,100,0.1825341367163022,0.3513350450073094,0.10148419445859445
159,4127,100,100,0.17519805630485374,0.9332313259306925,0.21061482184927952
159,4128,100,100,0.19045004560210382,1.1737334188301387,0.09770014796902822
159,4129,100,100,0.1660961540760035,0.5621034006254413,0.13335076849206667
159,4130,100,100,0.22544309940375507,0.7765878272763282,0.12334716349770587
159,4131,100,100,0.24315051721522207,0.6302323840536515,0.1977755949246382
159,4132,100,100,0.18158638279071335,0.8777782246362623,0.11394719139279641
159,4133,100,100,0.16455593392702197,0.2560882101494957,0.1518356921214902
159,4134,100,100,0.13473637136638045,1.1814628739255228,0.1064796928793274
159,4135,100,100,0.20165700327194136,1.2463391277970834,0.5466863281059755
159,4136,100,100,0.1744772935631458,1.1650718679047565,0.3358629916282039
159,4137,100,100,0.17327341896896384,0.3390590661327391,0.24788919642920984
159,4138,100,100,0.1608295798011188,0.47645889626619065,0.16692860808527962
160,4139,100,100,0.16442546128217606,1.090665719465265,nan
160,4140,100,100,0.22831016366215046,1.1777111340265864,0.22906386265054535
160,4141,100,11,0.38789241367072236,0.38171460948678804,0.18996050847672458
161,4142,100,100,0.18721400721418494,0.29706308889097116,nan
161,4143,100,100,0.22446526621451343,0.6293112235862349,0.12481802963243299
161,4144,100,100,0.13553138120143748,0.6562985823594571,0.2269806686571831
161,4145,100,100,0.1373971323918347,0.3690825044608467,0.10069019779536241
161,4146,100,100,0.14081120947220416,0.3354653794349279,0.06574110626852361
161,4147,100,100,0.16211413047115,0.27541730081406424,0.14357297892748125
161,4148,100,100,0.22850246110678848,0.5268818178746135,0.10061281510142671
161,4149,100,100,0.2432987171340619,0.6181497183659673,0.2141333053222352
161,4150,100,100,0.13154221776890065,0.8219123779466253,0.07092483088960246
161,4151,100,100,0.18175046145630605,1.2858644229014322,0.20802021454236008
161,4152,100,100,0.1759362062530796,1.4468606237044594,0.22989458599131554
161,4153,100,100,0.14932510495108706,0.837284787526661,0.10837940444871969
161,4154,100,100,0.2120279209649393,0.5903971645930104,0.1309483403589932
161,4155,100,100,0.224570310038863,1.4817512400890107,0.4518024645890269
161,4156,100,100,0.23456912228572352,1.048752215650784,0.15910319933803652
161,4157,100,100,0.1575628854207951,0.7381800275162174,0.527423229291544
161,4158,100,100,0.15564864901923608,0.7433804346407902,0.11807716215948998
161,4159,100,100,0.14629809811456268,0.30536278916509796,0.1993425501412166
161,4160,100,100,0.15342641797698905,0.24454101543911227,0.06638229237426041
161,4161,100,100,0.20206140839025097,0.4898850268835238,0.08017915172359363
161,4162,100,100,0.14563291078856264,0.46186746295704917,0.1098727509408502
161,4163,100,100,0.2113086126259532,0.6148108554436602,0.14641250292199134
161,4164,100,100,0.20512973784663538,0.6823195242475941,0.1951037022597603
161,4165,100,100,0.2082872582489408,0.8807875307522014,0.29553158890796516
161,4166,100,100,0.14217749778690833,0.9514221688393023,0.09812560783077522
161,4167,100,100,0.1513913928125187,0.8263081942946651,0.08412035922617075
161,4168,100,100,0.15971196065835389,0.5335103451713793,0.06412307600437213
161,4169,100,100,0.17305582161302432,0.8872665485481905,0.10962963691017408
161,4170,100,100,0.17765229900853394,0.6592408902516446,0.16676772625239816
161,4171,100,100,0.19721952351555333,0.9647507817843034,0.8995889898673057
162,4172,100,100,0.18300907156721086,1.3025770466533675,nan
162,4173,100,100,0.16709729597193276,0.5505707275047885,0.1812011907613733
162,4174,100,100,0.15703930775045177,0.6365172156247684,0.2069478930102444
162,4175,100,100,0.19425415309570565,0.5628330104133042,0.16542866248769178
162,4176,100,100,0.17887824691003512,0.9960763821138662,0.22470888814239526
162,4177,100,100,0.18632810031707744,0.29812321796336105,0.14583487883896087
162,4178,100,100,0.21978713443975206,0.580209677770729,0.14703323998345916
162,4179,100,100,0.22238922167088573,0.5581793539800598,0.2387233496191635
162,4180,100,100,0.18532806239386632,0.37127491682080255,0.3666877190158541
162,4181,100,100,0.24324150229567798,0.6778501930793001,0.24503882102398947
162,4182,100,100,0.18457517881051597,0.7364952824393751,0.19296684033587333
162,4183,100,100,0.22511814783930179,0.8426789066098613,0.0784968281815399
162,4184,100,100,0.18287188282892658,0.5600284168619521,0.17354731676691867
162,4185,100,100,0.15437798649736398,0.33205984599632643,0.10989533830112615
162,4186,100,100,0.15764218360018475,0.8498073319233502,0.07301424875530461
162,4187,100,100,0.17788494067281388,0.7514663794416276,0.1710479723875246
162,4188,100,100,0.19290817147922037,0.8771748208326939,0.09219116877587243
162,4189,100,100,0.21013024594957458,1.2828379475077156,0.295198877424271
162,4190,100,100,0.16368077356302893,0.4074754771123699,0.26908782048387697
162,4191,100,100,0.16485247544641107,0.39900824866860457,0.13776325561562536
162,4192,100,100,0.16905468072792648,0.7981407262917379,0.1858622982068164
162,4193,100,100,0.18626582045193482,0.7088636511879743,0.11798025634202049
162,4194,100,100,0.11561762543030635,0.9529141813403312,0.31621879574394657
162,4195,100,100,0.18921485227932824,0.5074228125750955,0.165626044341231
162,4196,100,100,0.15203990710279938,0.4162837991589185,0.1533404954467075
162,4197,100,100,0.17888660603901227,0.9091006815566937,0.13019325150792604
162,4198,100,100,0.15086722625939208,0.8306552627815371,0.11671340227650295
162,4199,100,100,0.18372349679727643,1.3161785931017254,0.29171423854319245
162,4200,100,100,0.21315773029065083,0.857702714116942,0.2208049715779552
162,4201,100,100,0.18898634521277474,0.3553951607276068,0.2451786922989928
163,4202,100,100,0.22388051641811893,0.5587678295439202,nan
163,4203,100,100,0.1289143817333699,0.9513307483250942,0.0388906590021525
163,4204,100,100,0.1626226025468969,0.4439848939477178,0.17863039793144184
163,4205,100,100,0.13976742405570264,0.4945707086732458,0.2017260177612138
163,4206,100,100,0.13018428720779113,0.24460393823120705,0.07134105472372249
163,4207,100,100,0.1858024420539078,0.7472815069105428,0.09476878861346749
163,4208,100,100,0.25129398870881675,1.2773728108175304,0.512367443959804
163,4209,100,100,0.17124586520545906,0.29336079438644586,0.11474467576204771
163,4210,100,100,0.19419590138458473,0.9174607254922439,0.20926876722096296
163,4211,100,100,0.18289636596727654,1.004028594282424,0.10724134669449195
163,4212,100,100,0.16446061700709988,0.36020701164677094,0.24600054925305398
163,4213,100,100,0.2155209738673185,0.9340590951788668,0.14106981177494912
163,4214,100,100,0.16999573148489952,0.997628976138161,0.21778371188625054
163,4215,100,100,0.16477872024612542,0.6042291511477044,0.27526683922150597
163,4216,100,100,0.20677096429260622,0.9453514693945819,0.09865756075726095
163,4217,100,100,0.1336299468172856,0.6187302802244312,0.15003909832850312
163,4218,100,100,0.19034994129424143,0.33206530953042956,0.18045594852166866
163,4219,100,100,0.20148057967587657,0.8677391927471998,0.14346587031619498
163,4220,100,100,0.18545583856599435,0.8712624592914125,0.21833185012932282
163,4221,100,100,0.17738111056332004,0.8914824779486612,0.16920810676299136
163,4222,100,100,0.18590755097000983,1.1370604578000167,0.23940895113548233
163,4223,100,100,0.20248865904102836,0.5778903584430279,0.19387365429409345
163,4224,100,100,0.1497431451375148,0.37501009815766567,0.06163757033571034
163,4225,100,100,0.15907407493717313,0.2913208400814342,0.29565326903090294
163,4226,100,100,0.14689987852693867,0.4020355174269624,0.16809714580579463
163,4227,100,100,0.16910231574357823,0.6746854718712583,0.08702147558556396
163,4228,100,100,0.1876846808428541,0.9549914802035058,0.11954835040879322
163,4229,100,100,0.11669061222235777,0.7360465689551384,0.06922258649358237
163,4230,100,100,0.1339960616990222,0.7949677895915889,0.06587786226072218
163,4231,100,100,0.15464383519378933,0.5094518257630977,0.17543874027422066
164,4232,100,100,0.1507808716437622,0.8605272194161281,nan
164,4233,100,100,0.2144730715378285,0.7099943274876722,0.13082840410186758
164,4234,100,100,0.16554172358644226,0.5781072804663535,0.22589427979848636
164,4235,100,100,0.15763836535311868,0.7957111561788461,0.13201388685295645
164,4236,100,100,0.18564040133409584,0.7639365231590584,0.26717679540040784
164,4237,100,100,0.15211650609020047,0.9988054798942682,0.23546729424837926
164,4238,100,100,0.2543711885576167,0.3042843423974579,0.147983533517602
164,4239,100,100,0.20637869346562565,0.9143044347005569,0.2702234025739642
164,4240,100,100,0.16841009625057818,0.7365025865068162,0.1901342287667017
164,4241,100,100,0.17611992299046608,0.6691853925482197,0.1728166957794267
164,4242,100,100,0.11223323154229418,0.46620636351561545,0.0674329115037582
164,4243,100,100,0.12649657098361622,0.6567758672324533,0.10124454299966923
164,4244,100,100,0.1489235678732363,0.43771503817028873,0.09787977537158553
164,4245,100,100,0.12078013109259128,0.2057475693929396,0.11407663453496567
164,4246,100,100,0.1294250114593809,0.445096656561517,0.0609251499913215
164,4247,100,100,0.20215474759336208,0.7195723658975872,0.1597440129985265
164,4248,100,100,0.1511391206441904,0.3678603487215059,0.06290196758862718
164,4249,100,100,0.15146783188933655,0.33961473382795276,0.09559299320115847
164,4250,100,100,0.1992378718497056,0.48850088740920156,0.04398932470313772
164,4251,100,100,0.1515904264542795,0.8769160183866773,0.21018721860031633
164,4252,100,100,0.2231440063239656,0.6914350172669695,0.2908003808637355
164,4253,100,100,0.20126904679263857,0.766213227952217,0.2672607148697899
164,4254,100,100,0.24507757101617156,0.6979552897471013,0.12908504832157502
164,4255,100,100,0.21826253261084153,1.2570893425179595,0.20723171062555545
164,4256,100,100,0.14439800239671013,0.7737609130438821,0.15804662097415578
164,4257,100,100,0.16952698708661865,0.9585403239282289,0.2059316809443392
164,4258,100,100,0.23099643203885648,1.4764398208985765,0.10451538937427252
164,4259,100,100,0.17664809507044474,0.9149850456048201,0.24158935680866656
164,4260,100,100,0.18227639682538432,0.6149584058831099,0.20464964719420023
164,4261,100,100,0.13493675756838863,0.6809302836502713,0.08400491285711806
165,4262,100,100,0.27834501985675053,0.7673912295162486,nan
165,4263,100,100,0.22189833645951434,1.136347084268739,0.3014796851931306
165,4264,100,100,0.22676174053174925,1.284650236062327,0.3398772482107169
165,4265,100,100,0.17911854199804167,1.0499884388915266,0.22418762687804886
165,4266,100,100,0.198902150022609,0.6627217975107738,0.30566875497592133
165,4267,100,100,0.24175263492716267,0.5838160775158677,0.23141213896812815
165,4268,100,100,0.19901006182067343,0.6678013090596341,0.24184540657286258
165,4269,100,100,0.16903982851334096,0.611134248062477,0.25930863665348947
165,4270,100,100,0.19771270481303044,0.34940940995745123,0.2773214912410085
165,4271,100,100,0.24496279641592816,0.6151132747383115,0.1076983463875804
165,4272,100,100,0.20089199962026688,0.21293840835771252,0.15512106262708356
165,4273,100,100,0.1632032986575874,0.3340765215202839,0.0786120326900312
165,4274,100,100,0.16620200067602717,0.46616393208096724,0.07674790150299761
165,4275,100,100,0.2514666513947353,0.8383150552254819,0.032856792714052854
165,4276,100,100,0.21069764292378015,0.9019067541951744,0.2667298148527366
165,4277,100,100,0.1843066155260325,0.6641605764810232,0.2436445354662014
165,4278,100,100,0.2079288546465031,0.4609481716384304,0.14293258516791404
165,4279,100,100,0.24234362654453567,0.6935737308777988,0.27746042783201513
165,4280,100,100,0.1838427376101581,0.8096357956147213,0.09071244416343063
165,4281,100,100,0.20178612624710332,0.8289501866949015,0.34292367076315317
165,4282,100,100,0.17173988079471345,0.5353969188686307,0.2150659956259442
165,4283,100,100,0.16429705271295877,0.41778642284947726,0.18961448490001337
165,4284,100,100,0.19608390103578147,0.4331545714957303,0.1773273910936983
165,4285,100,100,0.15119033988185926,0.66920860867356,0.08257720566175876
165,4286,100,100,0.20793873999555587,0.6944328497326064,0.16484553943074995
165,4287,100,100,0.17580752322634183,0.4981227202041985,0.06977916844331399
165,4288,100,100,0.2935161528024781,0.6813922751047634,0.22988460718028647
165,4289,100,100,0.20338803283665685,0.6376556199103158,0.11928132074361479
165,4290,100,100,0.18555853753791185,0.41918673136126594,0.15751661110132864
165,4291,100,100,0.2714540527984762,0.7561400447493598,0.24886408955175518
166,4292,100,100,0.1971284759069292,0.9045761298416717,nan
166,4293,100,100,0.1604574688630642,0.9220139300832061,0.2847135637864178
166,4294,100,100,0.14127647519714082,0.5727977954548991,0.262023500139461
166,4295,100,100,0.12984003815997958,0.7192048666332389,0.06079265112956169
166,4296,100,100,0.16667826219961115,0.5897542673004997,0.15250261453294872
166,4297,100,100,0.16481881973170134,0.799048745393082,0.17482560560173493
166,4298,100,100,0.13288884634145065,0.7404069527875587,0.28170903155431787
166,4299,100,100,0.13045556047765786,0.5484679208155019,0.03502326765387652
166,4300,100,100,0.13044288853274097,0.7331003648489914,0.09847825099079649
166,4301,100,100,0.16441237084999738,1.1982653476818468,0.24635246051597642
166,4302,100,100,0.23967052890132504,0.8592458818422561,0.14404069015663742
166,4303,100,100,0.17417622928347262,0.7045573823203567,0.13659849728473644
166,4304,100,100,0.1551210142062623,0.3921323036064276,0.1529097023874197
166,4305,100,100,0.18460295702057233,1.0199578506456324,0.13619099759212616
166,4306,100,100,0.2415832357445324,1.0424776373267226,0.1387016989985997
166,4307,100,100,0.17252295757608568,1.0003372411945204,0.8328918311987595
166,4308,100,100,0.1700328915790976,0.7507889457424286,0.18958233638370725
166,4309,100,100,0.19354254040573657,1.1382122973039124,0.21023244283238993
166,4310,100,100,0.24758379369676772,1.330881487014571,0.04386692028966937
166,4311,100,100,0.17274737443402954,0.35750009196381194,0.067316573989695
166,4312,100,100,0.19544126157743888,0.8378466978460931,0.1895083530838966
166,4313,100,100,0.205897393379508,1.0376367487604496,0.31504099874501845
166,4314,100,100,0.16682611746264403,0.9734450818728971,0.03638346921087028
166,4315,100,100,0.17352500214177652,0.8278216059830408,0.2127793501680735
166,4316,100,100,0.17072311876920443,0.6683480718675737,0.17509013295479497
166,4317,100,100,0.15759003897961565,0.8997969329708673,0.39002710305274646
166,4318,100,100,0.20992549578013536,0.545908975666177,0.4604288946150354
166,4319,100,100,0.1773891642529824,1.0246119818145512,0.082952424151321
166,4320,100,100,0.15654021526583825,0.5559843285517622,0.16392972673222642
166,4321,100,100,0.16327046967236292,0.27001781805762615,0.08540223858256267
167,4322,100,100,0.20978460448198835,1.12468680828897,nan
167,4323,100,100,0.15853907266474113,0.2626781659484764,0.08551227681338745
167,4324,100,100,0.13310678329184683,0.58607430981526,0.1078932841946812
167,4325,100,100,0.16629583619772503,1.0115204285819563,0.0249989576629742
167,4326,100,100,0.1237618010218423,1.0021473482925913,0.11891732060992088
167,4327,100,100,0.19392910715902298,0.7498199346560764,0.11159032769725385
167,4328,100,100,0.15874822034223499,0.5382744931974965,0.07072088298239886
167,4329,100,100,0.18076425391427298,0.8549549888469059,0.17012044801763257
167,4330,100,100,0.19342003424269952,0.9211667729994932,0.09128950005444646
167,4331,100,100,0.199234822802428,0.7528122453879258,0.1477084321756569
167,4332,100,100,0.17102042974172615,0.5771310095979925,0.47757748949310613
167,4333,100,100,0.1629341185292666,0.8446022022184848,0.07312100675917496
167,4334,100,100,0.14457042691299155,0.3848642063018416,0.037710419222647305
167,4335,100,100,0.1483351928880482,0.5206162788442971,0.08856716073397268
167,4336,100,100,0.15148726951983355,0.35876130211335266,0.072913408160484
167,4337,100,100,0.1992971758992148,1.0883004134382022,0.32460938625936625
167,4338,100,100,0.13441008266329343,0.9124074435836704,0.18799628165363458
167,4339,100,100,0.11876095072106062,0.993210201417616,0.10754222753044426
167,4340,100,100,0.1539792452185123,0.6229410401820191,0.16405516043943008
167,4341,100,100,0.16824292124219825,0.839392808536217,0.2383801439296764
167,4342,100,100,0.16944723634661374,1.0787112199290299,0.2301750337435258
167,4343,100,100,0.17506501224892412,1.4102017913173475,0.40067172100822024
167,4344,100,100,0.17028834766478526,0.536425693052669,0.08479069093280193
167,4345,100,100,0.16931939822886108,0.6424194484960964,0.22256111376680637
167,4346,100,100,0.14958420355632,1.7466480765470338,0.3000951531066799
167,4347,100,100,0.16000986815544332,1.2590365628338773,0.26476330828787425
167,4348,100,100,0.1830521221369258,0.8072597950707168,0.1929803643709862
167,4349,100,100,0.21800555413405956,0.8795502046998198,0.19148575621144912
167,4350,100,100,0.21076856628837706,0.6047830063724006,0.09826784857997947
167,4351,100,100,0.21123849783067356,0.9174468880562974,0.22695985552040027
168,4352,100,100,0.19707463537127687,0.8016227755893524,nan
168,4353,100,100,0.16669701312690408,1.2645889820211613,0.5013418018987302
168,4354,100,100,0.11805513247891655,1.0147077541640388,0.16037353176146474
168,4355,100,100,0.14242954090870164,1.0630125816786362,0.12510829178551858
168,4356,100,100,0.15946820548337665,0.5203807963168384,0.2156842078537277
168,4357,100,100,0.14838926064324037,0.5941889971452844,0.07866364222835061
168,4358,100,100,0.11451576349457505,0.6406633300811732,0.07498426834390139
168,4359,100,100,0.16749361826855672,1.1889244221912456,0.14529427618932297
168,4360,100,100,0.21963518460974152,1.5755348636894777,0.09476589067447357
168,4361,100,100,0.22523143573311502,1.275932235574698,0.3086292227128976
168,4362,100,100,0.14046496852290716,0.6687529088263764,0.09414762523895025
168,4363,100,100,0.15262423528135924,0.6548442505873169,0.2102362174986428
168,4364,100,100,0.16595620218715773,0.7158910802597545,0.1199968126468405
168,4365,100,100,0.15294385695010304,0.7825217736175876,0.23870233238453928
168,4366,100,100,0.19579456354442,0.7568164150723313,0.19028439663425314
168,4367,100,100,0.13893717411221182,0.815045909724018,0.10091924100883237
168,4368,100,100,0.12502060929167183,0.7835174575382712,0.11918442611295742
168,4369,100,100,0.14724643595239423,0.7407497641188776,0.09756424388993404
168,4370,100,100,0.17102075192302466,1.1046363425334504,0.2894378216884686
168,4371,100,100,0.17370727896789812,0.5255048526112189,0.4643751535721213
168,4372,100,100,0.15693745903876233,0.6701223785590805,0.09347045546060906
168,4373,100,100,0.12357213991889013,0.6896637419394462,0.3818215980679632
168,4374,100,100,0.13279610768097813,0.6285207669935213,0.08298575991432017
168,4375,100,100,0.13937070427290463,0.38222015587738756,0.08025498587389497
168,4376,100,100,0.1283422152065522,0.7315030198610942,0.10360995900769432
168,4377,100,100,0.1384099097280732,0.9275068182610327,0.16833702510695028
168,4378,100,100,0.10897338132570987,0.34373785989337985,0.12632112838878853
168,4379,100,100,0.18432895621329076,0.3714015158116882,0.06184896294988194
168,4380,100,100,0.1450969735655528,0.5961451364168237,0.25429826352611906
168,4381,100,100,0.13694150729447707,0.6532773842644476,0.11335508695324018
169,4382,100,100,0.17661546732408404,1.0921659518650662,nan
169,4383,100,100,0.18254212782792845,1.0371827995219283,0.45684856337664764
169,4384,100,100,0.1804593200691855,0.5065425576507621,0.10376087428840496
169,4385,100,100,0.15680126293860097,0.9919019225090117,0.026915021794270924
169,4386,100,100,0.13819660965641933,0.8497253307964352,0.09712849425210959
169,4387,100,100,0.15492017484409934,1.3928874602323866,0.22986975105538426
169,4388,100,100,0.15253896623536536,0.5764389434701036,0.07672285502151038
169,4389,100,100,0.16129452947832051,0.29544892782116716,0.14358071353510427
169,4390,100,100,0.22050014643607416,0.8489641959371362,0.16751993281108057
169,4391,100,100,0.17213681818785462,0.43414475571348965,0.21558666241139318
